user_id,age,gender,weight,height,activity_level,goal,bmr,tdee,target_calories,calorie_category,nutrient_category,bmi
1058,51,Perempuan,63.5,153.7,Tinggi,Menurunkan berat badan,1179.3,2034.3,1534.3,Defisit,Sedang,26.879797355959212
1059,57,Perempuan,60.8,167.8,Sedang,Menaikkan berat badan,1210.2,1875.8,2375.8,Surplus,Tinggi,21.59333220631292
1060,29,Laki-laki,78.8,167.0,Rendah,Mempertahankan berat badan,1691.7,2326.1,2326.1,Maintenance,Tinggi,28.254867510488005
1061,30,Perempuan,74.2,155.9,Rendah,Mempertahankan berat badan,1405.3,1932.3,1932.3,Maintenance,Sedang,30.528936453319318
1062,39,Perempuan,68.1,162.7,Rendah,Menaikkan berat badan,1341.4,1844.5,2344.5,Surplus,Tinggi,25.72598464222938
1063,43,Laki-laki,67.0,161.8,Rendah,Mempertahankan berat badan,1471.0,2022.7,2022.7,Maintenance,Tinggi,25.59279795746553
1064,40,Laki-laki,70.2,162.2,Tinggi,Menaikkan berat badan,1521.0,2623.8,3123.8,Surplus,Sangat Tinggi,26.683046458908873
1065,60,Laki-laki,76.8,152.5,Sedang,Mempertahankan berat badan,1426.2,2210.6,2210.6,Maintenance,Tinggi,33.02338081160978
1066,30,Perempuan,74.5,159.8,Tinggi,Mempertahankan berat badan,1432.6,2471.2,2471.2,Maintenance,Tinggi,29.17445304753595
1067,50,Perempuan,93.1,157.9,Rendah,Mempertahankan berat badan,1506.3,2071.1,2071.1,Maintenance,Tinggi,37.3409550059541
1068,54,Perempuan,51.2,157.8,Rendah,Menaikkan berat badan,1067.5,1467.8,1967.8,Surplus,Sedang,20.56155535315274
1069,44,Perempuan,58.2,151.2,Rendah,Menurunkan berat badan,1145.7,1575.3,1200.0,Defisit,Rendah,25.45771394977745
1070,33,Laki-laki,102.2,184.7,Rendah,Mempertahankan berat badan,2016.6,2772.8,2772.8,Maintenance,Sangat Tinggi,29.958295824393968
1071,60,Perempuan,50.0,155.9,Sedang,Menurunkan berat badan,1013.4,1570.7,1200.0,Defisit,Rendah,20.572059604662613
1072,42,Perempuan,62.7,155.9,Rendah,Mempertahankan berat badan,1230.6,1692.1,1692.1,Maintenance,Sedang,25.797362744246918
1073,56,Laki-laki,71.7,170.5,Tinggi,Mempertahankan berat badan,1507.7,2600.8,2600.8,Maintenance,Sangat Tinggi,24.664390571116517
1074,62,Perempuan,66.7,166.7,Rendah,Menaikkan berat badan,1237.6,1701.7,2201.7,Surplus,Tinggi,24.002398080671814
1075,48,Perempuan,52.8,154.0,Rendah,Mempertahankan berat badan,1089.2,1497.7,1497.7,Maintenance,Rendah,22.263450834879407
1076,53,Perempuan,78.9,163.9,Rendah,Menurunkan berat badan,1387.2,1907.4,1407.4,Defisit,Rendah,29.371024535042537
1077,63,Perempuan,59.8,166.1,Sedang,Menurunkan berat badan,1160.2,1798.3,1298.3,Defisit,Rendah,21.67514039002929
1078,59,Perempuan,67.1,164.3,Sedang,Menurunkan berat badan,1241.7,1924.6,1424.6,Defisit,Rendah,24.85692450570468
1079,29,Laki-laki,57.5,158.4,Sedang,Mempertahankan berat badan,1424.8,2208.5,2208.5,Maintenance,Tinggi,22.91698551168248
1080,43,Perempuan,68.2,159.0,Sedang,Menaikkan berat badan,1300.1,2015.1,2515.1,Surplus,Sangat Tinggi,26.97678098176496
1081,28,Perempuan,50.3,158.0,Tinggi,Mempertahankan berat badan,1189.0,2051.0,2051.0,Maintenance,Tinggi,20.14901458099663
1082,31,Perempuan,66.2,153.2,Rendah,Mempertahankan berat badan,1303.5,1792.3,1792.3,Maintenance,Sedang,28.205932278493965
1083,45,Laki-laki,59.8,173.3,Tinggi,Menurunkan berat badan,1461.7,2521.4,2021.4,Defisit,Tinggi,19.91150368812325
1084,61,Perempuan,51.8,150.5,Rendah,Mempertahankan berat badan,992.5,1364.6,1364.6,Maintenance,Rendah,22.869504751603184
1085,26,Laki-laki,62.0,171.2,Tinggi,Mempertahankan berat badan,1564.9,2699.5,2699.5,Maintenance,Sangat Tinggi,21.153594200366847
1086,39,Perempuan,45.1,161.6,Rendah,Menurunkan berat badan,1104.8,1519.2,1200.0,Defisit,Rendah,17.270059307910994
1087,40,Laki-laki,65.3,168.1,Sangat Tinggi,Menurunkan berat badan,1508.3,2865.8,2365.8,Defisit,Tinggi,23.108819181806247
1088,34,Perempuan,51.8,166.8,Rendah,Menurunkan berat badan,1229.6,1690.7,1200.0,Defisit,Rendah,18.618198966007046
1089,54,Perempuan,74.5,164.3,Tinggi,Mempertahankan berat badan,1340.4,2312.2,2312.2,Maintenance,Tinggi,27.59822467473918
1090,41,Laki-laki,71.8,174.0,Sangat Rendah,Menaikkan berat badan,1605.5,1926.6,2426.6,Surplus,Tinggi,23.715153917294224
1091,28,Perempuan,70.4,154.6,Tinggi,Mempertahankan berat badan,1369.3,2362.1,2362.1,Maintenance,Tinggi,29.45463734814545
1092,31,Perempuan,67.9,167.3,Tinggi,Mempertahankan berat badan,1408.7,2430.0,2430.0,Maintenance,Tinggi,24.259279174284163
1093,21,Laki-laki,72.3,156.1,Sedang,Menurunkan berat badan,1598.2,2477.2,1977.2,Defisit,Sedang,29.671021015536862
1094,54,Perempuan,45.9,147.9,Tinggi,Menurunkan berat badan,952.4,1642.8,1200.0,Defisit,Rendah,20.98342309575435
1095,31,Laki-laki,62.2,180.6,Sedang,Menaikkan berat badan,1601.0,2481.6,2981.6,Surplus,Sangat Tinggi,19.070184410522817
1096,20,Perempuan,54.9,152.1,Tinggi,Mempertahankan berat badan,1238.9,2137.2,2137.2,Maintenance,Tinggi,23.730883994880358
1097,28,Perempuan,80.0,162.1,Sedang,Mempertahankan berat badan,1512.0,2343.6,2343.6,Maintenance,Tinggi,30.445559343913416
1098,62,Perempuan,71.5,161.0,Rendah,Menurunkan berat badan,1249.8,1718.4,1218.4,Defisit,Rendah,27.58381235291848
1099,27,Laki-laki,63.5,169.2,Tinggi,Mempertahankan berat badan,1562.6,2695.5,2695.5,Maintenance,Sangat Tinggi,22.180585595403766
1100,31,Laki-laki,68.9,178.2,Sedang,Menurunkan berat badan,1652.9,2562.1,2062.1,Defisit,Tinggi,21.697206508280214
1101,35,Laki-laki,64.2,177.0,Tinggi,Menaikkan berat badan,1578.7,2723.3,3223.3,Surplus,Sangat Tinggi,20.49219572919659
1102,19,Laki-laki,61.4,185.9,Tinggi,Menaikkan berat badan,1686.2,2908.8,3408.8,Surplus,Sangat Tinggi,17.766815466157546
1103,25,Laki-laki,91.0,182.8,Tinggi,Mempertahankan berat badan,1932.1,3332.9,3332.9,Maintenance,Sangat Tinggi,27.232593883619266
1104,62,Laki-laki,59.1,170.1,Rendah,Mempertahankan berat badan,1348.8,1854.6,1854.6,Maintenance,Sedang,20.425789581188372
1105,49,Laki-laki,71.3,162.4,Sangat Rendah,Menurunkan berat badan,1487.9,1785.4,1285.4,Defisit,Rendah,27.034446358805113
1106,40,Laki-laki,85.2,160.3,Sedang,Menurunkan berat badan,1658.5,2570.7,2070.7,Defisit,Tinggi,33.15679545020273
1107,39,Laki-laki,54.1,173.3,Sedang,Mempertahankan berat badan,1433.8,2222.3,2222.3,Maintenance,Tinggi,18.01358444025866
1108,45,Perempuan,74.8,148.3,Tinggi,Menaikkan berat badan,1288.7,2223.0,2723.0,Surplus,Sangat Tinggi,34.010991734146806
1109,63,Perempuan,49.0,168.0,Rendah,Menurunkan berat badan,1064.0,1463.0,1200.0,Defisit,Rendah,17.361111111111114
1110,30,Laki-laki,61.6,168.0,Sedang,Mempertahankan berat badan,1521.0,2357.5,2357.5,Maintenance,Tinggi,21.82539682539683
1111,30,Laki-laki,68.0,163.9,Sedang,Mempertahankan berat badan,1559.1,2416.6,2416.6,Maintenance,Tinggi,25.313430524498003
1112,58,Laki-laki,81.7,173.1,Rendah,Menaikkan berat badan,1613.7,2218.8,2718.8,Surplus,Sangat Tinggi,27.26640748561339
1113,53,Laki-laki,57.1,168.7,Rendah,Mempertahankan berat badan,1365.5,1877.6,1877.6,Maintenance,Sedang,20.06346520288872
1114,21,Laki-laki,55.3,163.4,Sedang,Mempertahankan berat badan,1473.8,2284.4,2284.4,Maintenance,Tinggi,20.711951807445512
1115,60,Laki-laki,59.0,168.9,Rendah,Menaikkan berat badan,1350.3,1856.6,2356.6,Surplus,Tinggi,20.682008510471228
1116,50,Perempuan,53.3,160.2,Sedang,Menaikkan berat badan,1123.3,1741.1,2241.1,Surplus,Tinggi,20.768359151559928
1117,43,Perempuan,47.8,155.4,Tinggi,Menaikkan berat badan,1073.4,1851.7,2351.7,Surplus,Tinggi,19.79364913727848
1118,19,Laki-laki,49.5,175.8,Tinggi,Mempertahankan berat badan,1504.3,2594.9,2594.9,Maintenance,Sangat Tinggi,16.01649407680928
1119,57,Laki-laki,51.8,173.6,Sedang,Mempertahankan berat badan,1323.1,2050.9,2050.9,Maintenance,Tinggi,17.18819681878995
1120,42,Laki-laki,79.2,183.1,Tinggi,Menurunkan berat badan,1731.2,2986.3,2486.3,Defisit,Tinggi,23.62373123113942
1121,22,Laki-laki,63.0,170.2,Rendah,Mempertahankan berat badan,1588.6,2184.3,2184.3,Maintenance,Tinggi,21.748105843543435
1122,55,Perempuan,79.5,162.7,Rendah,Mempertahankan berat badan,1375.6,1891.5,1891.5,Maintenance,Sedang,30.032537137404343
1123,25,Laki-laki,82.2,181.0,Rendah,Mempertahankan berat badan,1833.1,2520.6,2520.6,Maintenance,Sangat Tinggi,25.09080919385855
1124,63,Perempuan,57.7,168.1,Tinggi,Mempertahankan berat badan,1152.3,1987.8,1987.8,Maintenance,Sedang,20.419278205056976
1125,46,Perempuan,56.1,165.2,Rendah,Mempertahankan berat badan,1202.3,1653.2,1653.2,Maintenance,Sedang,20.55619719878759
1126,58,Perempuan,58.3,157.0,Tinggi,Menurunkan berat badan,1113.8,1921.4,1421.4,Defisit,Rendah,23.65207513489391
1127,26,Laki-laki,41.5,160.0,Tinggi,Mempertahankan berat badan,1289.7,2224.7,2224.7,Maintenance,Tinggi,16.210937499999996
1128,49,Perempuan,59.8,162.0,Sangat Rendah,Menurunkan berat badan,1204.2,1445.0,1200.0,Defisit,Rendah,22.786160646242944
1129,22,Perempuan,75.6,156.4,Sedang,Menurunkan berat badan,1462.8,2267.3,1767.3,Defisit,Sedang,30.906391245478503
1130,48,Laki-laki,69.1,156.6,Sangat Rendah,Mempertahankan berat badan,1434.5,1721.4,1721.4,Maintenance,Sedang,28.176985723116875
1131,37,Laki-laki,77.2,169.0,Tinggi,Mempertahankan berat badan,1647.8,2842.4,2842.4,Maintenance,Sangat Tinggi,27.02986590105389
1132,39,Perempuan,69.4,151.4,Rendah,Menurunkan berat badan,1283.8,1765.3,1265.3,Defisit,Rendah,30.27664300958557
1133,51,Laki-laki,53.4,185.7,Rendah,Mempertahankan berat badan,1444.6,1986.3,1986.3,Maintenance,Sedang,15.485222486978929
1134,24,Perempuan,40.0,155.1,Tinggi,Menurunkan berat badan,1088.1,1877.0,1377.0,Defisit,Rendah,16.62786139513577
1135,42,Laki-laki,62.5,169.2,Rendah,Menurunkan berat badan,1477.4,2031.4,1531.4,Defisit,Sedang,21.83128503484623
1136,61,Perempuan,50.8,160.5,Tinggi,Mempertahankan berat badan,1045.0,1802.5,1802.5,Maintenance,Sedang,19.7203055094574
1137,40,Perempuan,65.8,167.4,Sangat Tinggi,Mempertahankan berat badan,1343.4,2552.5,2552.5,Maintenance,Sangat Tinggi,23.48091337184488
1138,51,Perempuan,47.6,160.3,Sedang,Menurunkan berat badan,1062.4,1646.7,1200.0,Defisit,Rendah,18.524219054338612
1139,36,Laki-laki,105.1,167.3,Sangat Rendah,Menurunkan berat badan,1921.7,2306.0,1806.0,Defisit,Sedang,37.55007719023955
1140,25,Perempuan,58.4,163.6,Sedang,Mempertahankan berat badan,1320.6,2047.0,2047.0,Maintenance,Tinggi,21.819573053723975
1141,29,Laki-laki,59.0,156.7,Rendah,Menaikkan berat badan,1429.4,1965.5,2465.5,Surplus,Tinggi,24.027800572513254
1142,54,Perempuan,56.9,159.5,Rendah,Mempertahankan berat badan,1135.0,1560.7,1560.7,Maintenance,Sedang,22.366132408290014
1143,47,Laki-laki,69.2,163.4,Sangat Rendah,Menurunkan berat badan,1483.5,1780.1,1280.1,Defisit,Rendah,25.918030109859487
1144,21,Perempuan,40.0,163.2,Rendah,Menaikkan berat badan,1154.2,1587.0,2087.0,Surplus,Tinggi,15.018262206843524
1145,41,Perempuan,76.2,165.0,Rendah,Mempertahankan berat badan,1427.0,1962.1,1962.1,Maintenance,Sedang,27.988980716253447
1146,51,Laki-laki,62.5,188.1,Sangat Tinggi,Mempertahankan berat badan,1550.2,2945.4,2945.4,Maintenance,Sangat Tinggi,17.664543812449462
1147,54,Laki-laki,83.9,177.2,Sangat Rendah,Menurunkan berat badan,1681.6,2017.9,1517.9,Defisit,Sedang,26.71988137519173
1148,54,Perempuan,55.0,158.0,Rendah,Menurunkan berat badan,1105.8,1520.5,1200.0,Defisit,Rendah,22.031725684986377
1149,56,Laki-laki,81.2,172.6,Sedang,Mempertahankan berat badan,1615.8,2504.4,2504.4,Maintenance,Sangat Tinggi,27.25677357677347
1150,23,Laki-laki,41.0,175.6,Sedang,Menaikkan berat badan,1397.3,2165.8,2665.8,Surplus,Sangat Tinggi,13.296423326985643
1151,50,Laki-laki,52.8,176.1,Sedang,Mempertahankan berat badan,1383.4,2144.2,2144.2,Maintenance,Tinggi,17.026101206628184
1152,18,Laki-laki,41.8,168.8,Rendah,Menurunkan berat badan,1388.5,1909.2,1409.2,Defisit,Rendah,14.670043350329053
1153,48,Laki-laki,79.4,167.1,Sedang,Mempertahankan berat badan,1603.9,2486.1,2486.1,Maintenance,Tinggi,28.43594088046125
1154,19,Laki-laki,54.9,174.6,Tinggi,Menurunkan berat badan,1549.8,2673.3,2173.3,Defisit,Tinggi,18.008762296146717
1155,54,Laki-laki,93.3,154.0,Sangat Rendah,Menurunkan berat badan,1630.8,1957.0,1457.0,Defisit,Rendah,39.34052960026986
1156,53,Laki-laki,73.3,166.4,Tinggi,Menurunkan berat badan,1513.0,2609.9,2109.9,Defisit,Tinggi,26.47264469304733
1157,45,Perempuan,71.9,161.3,Tinggi,Mempertahankan berat badan,1340.8,2313.0,2313.0,Maintenance,Tinggi,27.635043695270404
1158,27,Perempuan,40.0,154.8,Sedang,Menurunkan berat badan,1071.2,1660.4,1200.0,Defisit,Rendah,16.692372920964953
1159,30,Laki-laki,53.9,166.2,Sedang,Mempertahankan berat badan,1432.1,2219.7,2219.7,Maintenance,Tinggi,19.51312049188993
1160,47,Laki-laki,61.2,167.2,Rendah,Menaikkan berat badan,1427.2,1962.4,2462.4,Surplus,Tinggi,21.89166914676862
1161,34,Perempuan,88.6,165.8,Rendah,Menaikkan berat badan,1591.0,2187.6,2687.6,Surplus,Sangat Tinggi,32.230323860188776
1162,51,Perempuan,69.0,156.0,Tinggi,Mempertahankan berat badan,1249.4,2155.2,2155.2,Maintenance,Tinggi,28.353057199211044
1163,40,Laki-laki,58.4,176.5,Sangat Rendah,Menurunkan berat badan,1491.9,1790.3,1290.3,Defisit,Rendah,18.746639488319463
1164,39,Laki-laki,62.3,160.4,Sedang,Mempertahankan berat badan,1435.5,2225.0,2225.0,Maintenance,Tinggi,24.21471259507092
1165,55,Laki-laki,87.7,175.1,Sedang,Menaikkan berat badan,1701.9,2637.9,3137.9,Surplus,Sangat Tinggi,28.604035028038158
1166,29,Perempuan,66.4,172.8,Sedang,Mempertahankan berat badan,1438.1,2229.0,2229.0,Maintenance,Tinggi,22.2372256515775
1167,48,Laki-laki,68.9,164.0,Sedang,Menurunkan berat badan,1478.3,2291.3,1791.3,Defisit,Sedang,25.617192147531238
1168,27,Perempuan,46.8,165.0,Sedang,Mempertahankan berat badan,1203.6,1865.6,1865.6,Maintenance,Sedang,17.1900826446281
1169,28,Laki-laki,83.5,162.4,Rendah,Menaikkan berat badan,1714.8,2357.9,2857.9,Surplus,Sangat Tinggi,31.66025625470164
1170,24,Laki-laki,64.0,176.5,Rendah,Menurunkan berat badan,1628.2,2238.7,1738.7,Defisit,Sedang,20.54426245295284
1171,51,Laki-laki,57.7,160.9,Rendah,Menurunkan berat badan,1333.2,1833.1,1333.1,Defisit,Rendah,22.28762156313867
1172,51,Perempuan,40.0,154.8,Sedang,Menaikkan berat badan,951.2,1474.4,1974.4,Surplus,Sedang,16.692372920964953
1173,41,Perempuan,74.3,154.3,Rendah,Menurunkan berat badan,1341.1,1844.0,1344.0,Defisit,Rendah,31.207355023355106
1174,50,Perempuan,52.7,165.1,Sangat Rendah,Menurunkan berat badan,1148.5,1378.2,1200.0,Defisit,Rendah,19.333766478183843
1175,30,Perempuan,44.0,165.1,Sedang,Mempertahankan berat badan,1160.4,1798.6,1798.6,Maintenance,Sedang,16.142044118407764
1176,63,Laki-laki,77.7,167.0,Rendah,Mempertahankan berat badan,1510.9,2077.4,2077.4,Maintenance,Tinggi,27.860446771128405
1177,56,Perempuan,67.3,145.4,Sangat Rendah,Mempertahankan berat badan,1141.2,1369.4,1369.4,Maintenance,Rendah,31.833636375676647
1178,31,Perempuan,72.3,164.2,Sedang,Mempertahankan berat badan,1433.5,2221.9,2221.9,Maintenance,Tinggi,26.815876185573284
1179,18,Perempuan,41.4,170.2,Rendah,Menurunkan berat badan,1226.2,1686.0,1200.0,Defisit,Rendah,14.291612411471402
1180,24,Perempuan,54.2,150.2,Tinggi,Mempertahankan berat badan,1199.8,2069.7,2069.7,Maintenance,Tinggi,24.024780097907634
1181,37,Laki-laki,58.2,164.1,Rendah,Mempertahankan berat badan,1427.4,1962.7,1962.7,Maintenance,Sedang,21.61254062099291
1182,39,Perempuan,63.4,161.8,Sedang,Menurunkan berat badan,1289.4,1998.5,1498.5,Defisit,Rendah,24.21766254482559
1183,64,Laki-laki,106.4,163.3,Tinggi,Menaikkan berat badan,1769.6,3052.6,3552.6,Surplus,Sangat Tinggi,39.89966584029859
1184,54,Laki-laki,57.9,171.5,Rendah,Menurunkan berat badan,1386.2,1906.0,1406.0,Defisit,Rendah,19.685675186359422
1185,50,Perempuan,57.8,169.6,Rendah,Menaikkan berat badan,1227.4,1687.6,2187.6,Surplus,Tinggi,20.09445087219651
1186,41,Perempuan,62.7,151.6,Tinggi,Menurunkan berat badan,1208.4,2084.4,1584.4,Defisit,Sedang,27.281556101670137
1187,41,Perempuan,64.9,156.1,Sedang,Mempertahankan berat badan,1258.9,1951.3,1951.3,Maintenance,Sedang,26.634153027777906
1188,56,Laki-laki,78.3,172.7,Sedang,Mempertahankan berat badan,1587.4,2460.5,2460.5,Maintenance,Tinggi,26.252888069152053
1189,52,Laki-laki,61.3,172.7,Sedang,Mempertahankan berat badan,1437.3,2227.9,2227.9,Maintenance,Tinggi,20.553027313397457
1190,40,Perempuan,74.7,158.7,Sedang,Menaikkan berat badan,1378.0,2136.0,2636.0,Surplus,Sangat Tinggi,29.6596996151386
1191,50,Laki-laki,60.2,171.2,Sangat Tinggi,Mempertahankan berat badan,1427.6,2712.4,2712.4,Maintenance,Sangat Tinggi,20.539457594549745
1192,31,Perempuan,65.2,157.9,Rendah,Menurunkan berat badan,1322.8,1818.9,1318.9,Defisit,Rendah,26.15070103531909
1193,45,Perempuan,47.4,163.0,Sedang,Menurunkan berat badan,1106.3,1714.7,1214.7,Defisit,Rendah,17.84034024615153
1194,59,Laki-laki,73.9,169.8,Sangat Rendah,Menurunkan berat badan,1510.4,1812.5,1312.5,Defisit,Rendah,25.63120750387416
1195,56,Laki-laki,40.0,170.3,Sedang,Menaikkan berat badan,1189.4,1843.5,2343.5,Surplus,Tinggi,13.792109465214402
1196,58,Perempuan,64.9,162.5,Sedang,Menaikkan berat badan,1213.5,1880.9,2380.9,Surplus,Tinggi,24.57751479289941
1197,37,Laki-laki,74.8,164.7,Rendah,Menurunkan berat badan,1597.0,2195.9,1695.9,Defisit,Sedang,27.574928786271823
1198,40,Perempuan,55.6,157.7,Sangat Rendah,Mempertahankan berat badan,1180.3,1416.3,1416.3,Maintenance,Rendah,22.35689076768979
1199,45,Perempuan,66.9,144.7,Sedang,Menaikkan berat badan,1187.3,1840.3,2340.3,Surplus,Tinggi,31.951338445865897
1200,26,Perempuan,63.0,168.8,Rendah,Menurunkan berat badan,1394.4,1917.3,1417.3,Defisit,Rendah,22.11035241796006
1201,48,Laki-laki,85.8,174.6,Sedang,Menurunkan berat badan,1713.7,2656.2,2156.2,Defisit,Tinggi,28.144841621300333
1202,53,Perempuan,61.8,164.6,Tinggi,Menaikkan berat badan,1220.4,2105.1,2605.1,Surplus,Sangat Tinggi,22.81018530138234
1203,51,Laki-laki,81.3,176.6,Rendah,Menurunkan berat badan,1666.5,2291.4,1791.4,Defisit,Sedang,26.068086121517684
1204,49,Perempuan,69.1,156.8,Rendah,Menurunkan berat badan,1265.6,1740.2,1240.2,Defisit,Rendah,28.105151499375253
1205,27,Perempuan,44.6,148.8,Rendah,Mempertahankan berat badan,1080.3,1485.4,1485.4,Maintenance,Rendah,20.14322465024858
1206,60,Perempuan,80.6,171.3,Sedang,Mempertahankan berat badan,1415.5,2194.0,2194.0,Maintenance,Tinggi,27.467574800578927
1207,47,Laki-laki,84.2,166.2,Rendah,Mempertahankan berat badan,1651.0,2270.1,2270.1,Maintenance,Tinggi,30.48246280922323
1208,23,Perempuan,57.4,167.8,Rendah,Mempertahankan berat badan,1347.2,1852.4,1852.4,Maintenance,Sedang,20.385810339512528
1209,23,Laki-laki,96.0,170.5,Sangat Tinggi,Mempertahankan berat badan,1915.6,3639.6,3639.6,Maintenance,Sangat Tinggi,33.02345181069994
1210,24,Perempuan,65.4,157.7,Tinggi,Menurunkan berat badan,1358.5,2343.4,1843.4,Defisit,Sedang,26.297493816671086
1211,53,Laki-laki,55.3,179.1,Rendah,Menurunkan berat badan,1412.3,1941.9,1441.9,Defisit,Rendah,17.239868927115882
1212,30,Laki-laki,94.3,166.0,Rendah,Menurunkan berat badan,1835.0,2523.2,2023.2,Defisit,Tinggi,34.221222238351
1213,58,Perempuan,53.7,156.3,Sedang,Menurunkan berat badan,1062.9,1647.5,1200.0,Defisit,Rendah,21.981449621341895
1214,58,Laki-laki,60.5,161.6,Sedang,Menaikkan berat badan,1330.1,2061.6,2561.6,Surplus,Sangat Tinggi,23.167152730124503
1215,28,Perempuan,53.2,151.7,Rendah,Mempertahankan berat badan,1179.0,1621.1,1621.1,Maintenance,Sedang,23.117478943322638
1216,58,Laki-laki,88.9,169.3,Sedang,Mempertahankan berat badan,1662.1,2576.3,2576.3,Maintenance,Sangat Tinggi,31.016146887447672
1217,48,Perempuan,62.2,158.3,Sedang,Mempertahankan berat badan,1211.0,1877.0,1877.0,Maintenance,Sedang,24.821530402982727
1218,36,Perempuan,61.3,157.6,Rendah,Menurunkan berat badan,1256.7,1728.0,1228.0,Defisit,Rendah,24.68016439485687
1219,34,Perempuan,65.0,162.5,Sedang,Mempertahankan berat badan,1335.0,2069.2,2069.2,Maintenance,Tinggi,24.615384615384617
1220,54,Perempuan,52.8,155.6,Rendah,Menurunkan berat badan,1069.1,1470.0,1200.0,Defisit,Rendah,21.80794470033901
1221,25,Perempuan,62.6,165.4,Sedang,Menaikkan berat badan,1373.4,2128.7,2628.7,Surplus,Sangat Tinggi,22.88249218851664
1222,44,Laki-laki,100.2,175.1,Rendah,Menurunkan berat badan,1881.5,2587.1,2087.1,Defisit,Tinggi,32.68100695335716
1223,43,Perempuan,62.0,175.1,Rendah,Menurunkan berat badan,1338.1,1839.8,1339.8,Defisit,Rendah,20.221780749582276
1224,30,Laki-laki,86.4,164.0,Sedang,Menurunkan berat badan,1743.6,2702.6,2202.6,Defisit,Tinggi,32.12373587150506
1225,26,Laki-laki,67.6,170.1,Sangat Rendah,Menurunkan berat badan,1613.8,1936.6,1436.6,Defisit,Rendah,23.363508894895663
1226,41,Perempuan,65.4,154.7,Sangat Tinggi,Mempertahankan berat badan,1255.2,2384.9,2384.9,Maintenance,Tinggi,27.32732494320388
1227,34,Perempuan,72.0,159.4,Sedang,Mempertahankan berat badan,1385.3,2147.3,2147.3,Maintenance,Tinggi,28.33712998398952
1228,60,Laki-laki,40.0,176.0,Sangat Tinggi,Mempertahankan berat badan,1204.8,2289.0,2289.0,Maintenance,Tinggi,12.913223140495868
1229,45,Perempuan,67.3,162.0,Tinggi,Mempertahankan berat badan,1300.0,2242.5,2242.5,Maintenance,Tinggi,25.643956713915557
1230,32,Perempuan,61.6,154.7,Sedang,Menaikkan berat badan,1262.4,1956.7,2456.7,Surplus,Tinggi,25.73949872326237
1231,61,Laki-laki,64.0,161.2,Rendah,Menurunkan berat badan,1346.9,1852.0,1352.0,Defisit,Rendah,24.629176954479128
1232,36,Perempuan,81.7,160.5,Rendah,Menurunkan berat badan,1478.6,2033.1,1533.1,Defisit,Sedang,31.715530711076173
1233,40,Laki-laki,54.2,149.7,Rendah,Menurunkan berat badan,1283.2,1764.4,1264.4,Defisit,Rendah,24.185534283887307
1234,32,Laki-laki,66.6,168.9,Tinggi,Mempertahankan berat badan,1566.3,2701.9,2701.9,Maintenance,Sangat Tinggi,23.346131640633622
1235,58,Perempuan,57.0,164.7,Sedang,Menurunkan berat badan,1148.2,1779.6,1279.6,Defisit,Rendah,21.012980492212485
1236,44,Laki-laki,77.6,175.0,Rendah,Menurunkan berat badan,1654.5,2275.0,1775.0,Defisit,Sedang,25.33877551020408
1237,52,Laki-laki,60.0,163.7,Tinggi,Menurunkan berat badan,1368.2,2360.2,1860.2,Defisit,Sedang,22.389989584923182
1238,19,Laki-laki,86.8,170.1,Rendah,Menurunkan berat badan,1840.9,2531.3,2031.3,Defisit,Tinggi,29.999298403505083
1239,34,Perempuan,49.6,167.7,Tinggi,Mempertahankan berat badan,1212.6,2091.8,2091.8,Maintenance,Tinggi,17.636627862529604
1240,62,Laki-laki,54.2,167.2,Sedang,Menurunkan berat badan,1281.5,1986.3,1486.3,Defisit,Rendah,19.38772006135391
